"datetime","do.obs","do.sat","k.gas","irr","wtr","z.mix"
2005-09-13 00:00:00,7.57,8.4073142565614,1.03896089886058,0,20.93,9.94775025219878
2005-09-13 01:00:00,7.81,8.40566040323348,2.5681926066463,0,20.94,9.09187412223785
2005-09-13 02:00:00,7.91,8.41062369903131,2.53980461816851,0.1,20.91,9.43817827596277
2005-09-13 03:00:00,7.89,8.42056593511549,2.07504934447081,0,20.85,9.82031725747637
2005-09-13 04:00:00,7.86,8.42886710562256,1.33236959755565,0,20.8,10.3081549958355
2005-09-13 05:00:00,7.8,8.43219164924838,2.18189026545725,5.42,20.78,9.20702977213537
2005-09-13 06:00:00,7.88,8.42554489204727,1.82228211645241,114.73,20.82,9.36395804755966
2005-09-13 07:00:00,7.93,8.4222250060474,2.12221870425142,179.41,20.84,9.57539145834376
2005-09-13 08:00:00,7.98,8.4222250060474,1.66460658974881,367.08,20.84,9.73690960264443
2005-09-13 09:00:00,8.03,8.4155922068866,1.82495478999788,418.08,20.88,9.83717917592633
2005-09-13 10:00:00,8.11,8.40235443085494,1.61158070995288,1192.98,20.96,9.73667659593774
2005-09-13 11:00:00,8.14,8.37763311028824,1.33522293134361,1428.92,21.11,9.71119439625354
2005-09-13 12:00:00,8.14,8.35304071412287,1.84191805135661,836.73,21.26,9.7907653473373
2005-09-13 13:00:00,8.14,8.35631228820199,1.56556567925341,855.16,21.24,9.65551218733095
2005-09-13 14:00:00,8.12,8.35140577990049,1.32232890660588,571.55,21.27,9.87951817058514
2005-09-13 15:00:00,8.04,8.35140577990049,0.983175197730268,205.62,21.27,9.89991659935522
2005-09-13 16:00:00,7.91,8.35631228820199,0.887668193551221,17.1,21.24,9.88152151875235
2005-09-13 17:00:00,7.86,8.36122391794259,0.856758633285297,4.09,21.21,10.1770688959966
2005-09-13 18:00:00,7.8,8.36286226736602,1.03385224875553,0.1,21.2,10.2953150488485
2005-09-13 19:00:00,7.87,8.36450118704933,2.25327624787843,0,21.19,9.42543581237963
2005-09-13 20:00:00,7.9,8.3743466975967,1.96265901475747,0,21.13,9.58349503585086
2005-09-13 21:00:00,7.85,8.38256702754523,1.20166951429182,0,21.08,9.05568678015542
2005-09-13 22:00:00,7.79,8.38915362003569,1.0568107266712,0,21.04,10.3055231381872
2005-09-13 23:00:00,7.79,8.39739980337482,1.85202413790158,0,20.99,9.91199837406965
2005-09-14 00:00:00,7.83,8.40235443085494,1.78034146726035,0,20.96,10.3018854055301
2005-09-14 01:00:00,7.81,8.41062369903131,1.58926435968469,0,20.91,10.1071442046443
2005-09-14 02:00:00,7.79,8.41724953584367,1.67837117963327,0.1,20.87,10.2674424384181
2005-09-14 03:00:00,7.79,8.42554489204727,1.68470690152811,0,20.82,10.1956496479917
2005-09-14 04:00:00,7.78,8.43219164924838,1.67468417584676,0,20.78,10.0112091708738
2005-09-14 05:00:00,7.77,8.43884773656496,1.45679144542722,8.07,20.74,10.0318810265031
2005-09-14 06:00:00,7.78,8.44384593688191,1.37681551958706,113.02,20.71,9.80274952696068
2005-09-14 07:00:00,7.9,8.44884940494617,1.57632526206531,616.1,20.68,9.5071073456357
2005-09-14 08:00:00,7.98,8.453858149162,1.42699792853809,949.27,20.65,10.0089430852259
2005-09-14 09:00:00,8.05,8.45218798099832,2.06071409638994,1021.93,20.66,9.68485455254653
2005-09-14 10:00:00,8.1,8.44884940494617,2.31483938883213,1398.98,20.68,10.5944536426047
2005-09-14 11:00:00,8.11,8.44718099643432,2.74109584322528,849.16,20.69,10.3293511494846
2005-09-14 12:00:00,8.1,8.45218798099832,2.49289960336617,938.25,20.66,10.306516515378
2005-09-14 13:00:00,8.12,8.45218798099832,1.96770218177027,586.19,20.66,10.3328599488327
2005-09-14 14:00:00,8.11,8.4555289044999,1.88962162639053,517.89,20.64,10.3142156145388
2005-09-14 15:00:00,8.2,8.4555289044999,1.75356256399616,608.03,20.64,10.3202062497417
2005-09-14 16:00:00,8.16,8.45887217794692,1.56198120967925,352.17,20.62,10.3348783348099
2005-09-14 17:00:00,7.95,8.46389149973186,1.10037121617892,87.86,20.59,10.337458543055
2005-09-14 18:00:00,7.86,8.47059217693095,1.05626213349946,7.6,20.55,10.2641834516398
2005-09-14 19:00:00,7.69,8.47226882120342,0.735386850807348,0,20.54,10.3112425426705
2005-09-14 20:00:00,7.44,8.47562388191123,0.636325935264513,0,20.52,10.3274278074439
2005-09-14 21:00:00,7.25,8.47898130759642,0.593033127062205,0,20.5,10.3162750552231
2005-09-14 22:00:00,7.16,8.48234110077361,0.552650911369094,0,20.48,10.3051578786356
2005-09-14 23:00:00,7.09,8.48906779967575,0.621627711245814,0,20.44,10.306685704556
2005-09-15 00:00:00,7.22,8.49411905726048,0.667233962979949,0,20.41,10.3953584763841
2005-09-15 01:00:00,7.31,8.49580399878788,0.656892855135016,0,20.4,10.412602314857
2005-09-15 02:00:00,7.27,8.49917566723757,0.72644659729306,0,20.38,9.89593535164563
2005-09-15 03:00:00,7.48,8.502549718323,0.81765076038765,0,20.36,10.3492398749384
2005-09-15 04:00:00,7.48,8.5059261545775,0.638162548710478,0,20.34,10.3224115647183
2005-09-15 05:00:00,7.39,8.51099528669955,0.733273028781529,8.64,20.31,10.3109795722113
2005-09-15 06:00:00,7.51,8.51606979972915,0.802104650955031,75.22,20.28,10.2734162896253
2005-09-15 07:00:00,7.96,8.51776250131287,1.12630153090861,557.03,20.27,9.94686498269664
2005-09-15 08:00:00,8.14,8.51776250131287,1.47825829670615,921.35,20.27,10.2998576025985
2005-09-15 09:00:00,8.16,8.5126861927405,1.32326707598511,1180.65,20.3,10.3004127889429
2005-09-15 10:00:00,8.18,8.502549718323,1.39079606383538,1361.45,20.36,10.2681983727943
2005-09-15 11:00:00,8.21,8.48906779967575,1.11199176077037,1447.62,20.44,10.3087938429073
2005-09-15 12:00:00,8.23,8.46891612296106,1.16673521562754,1429.08,20.56,10.2600773280239
2005-09-15 13:00:00,8.26,8.453858149162,1.07716902504445,1317.5,20.65,10.3018815077786
2005-09-15 14:00:00,8.31,8.44884940494617,1.45083287458604,1103.41,20.68,10.1450375024527
2005-09-15 15:00:00,8.43,8.4555289044999,1.19214967772559,832.27,20.64,10.0181446261829
2005-09-15 16:00:00,8.45,8.46724065898016,1.34291248278322,491.68,20.57,10.2946649281604
2005-09-15 17:00:00,8.26,8.47730229897456,1.13938001989727,144.46,20.51,10.3287968282293
2005-09-15 18:00:00,7.94,8.48570326396008,0.997925225855382,6.08,20.46,10.3061627101215
2005-09-15 19:00:00,7.84,8.49243471044325,1.05591248886893,0,20.42,10.3847381843931
2005-09-15 20:00:00,7.91,8.49580399878788,1.4868618329047,0.1,20.4,9.9686838370753
2005-09-15 21:00:00,7.97,8.50086239479255,1.45123055738525,0,20.37,10.298734744123
2005-09-15 22:00:00,7.94,8.50761526793555,1.15042861384406,0,20.33,9.96300351872499
2005-09-15 23:00:00,7.85,8.51437769697772,1.06768553767244,0,20.29,10.1149313949854
2005-09-16 00:00:00,7.78,8.51945580204715,0.905165769341047,0,20.26,10.3243373015469
2005-09-16 01:00:00,7.64,8.52623500286121,0.807841854870376,0,20.22,10.3307878181708
2005-09-16 02:00:00,7.7,8.53132571017304,0.900987665940636,0.1,20.19,10.485900317839
2005-09-16 03:00:00,7.78,8.53642183281121,0.8374263122857,0,20.16,10.3716243966098
2005-09-16 04:00:00,7.65,8.54322510177015,0.759040248314352,0,20.12,10.364173907747
2005-09-16 05:00:00,7.54,8.5466303586367,0.677920536456611,2.85,20.1,10.3873068266619
2005-09-16 06:00:00,7.64,8.55003803385188,0.985778299405012,67.72,20.08,10.3684002486945
2005-09-16 07:00:00,7.93,8.55174277914364,0.837984660480261,376.67,20.07,10.4821232046615
2005-09-16 08:00:00,8.13,8.5466303586367,0.709653062757229,846.99,20.1,10.3842843718071
2005-09-16 09:00:00,8.21,8.52962820645906,0.919694860253597,1145.3,20.2,10.3657065830605
2005-09-16 10:00:00,8.26,8.49580399878788,0.728814863442883,1328.88,20.4,10.356328543492
2005-09-16 11:00:00,8.28,8.4555289044999,0.664149368750454,1413.22,20.64,10.3243220877621
2005-09-16 12:00:00,8.29,8.41890744515047,0.956642890668112,1404,20.86,10.3497191936862
2005-09-16 13:00:00,8.31,8.40566040323348,0.907130435358449,1289.57,20.94,9.87379763331259
2005-09-16 14:00:00,8.34,8.39739980337482,0.91087532281228,1073.24,20.99,9.95222287003986
2005-09-16 15:00:00,8.44,8.39739980337482,0.90823714135831,799.5,20.99,10.3243857926123
2005-09-16 16:00:00,8.45,8.39905076879894,0.859392013068381,462.15,20.98,10.2537683117344
2005-09-16 17:00:00,8.26,8.41724953584367,0.687228184616839,131.16,20.87,10.2891108522467
2005-09-16 18:00:00,7.8,8.43219164924838,0.599609210978636,5.22,20.78,10.1665900229451
2005-09-16 19:00:00,7.35,8.44384593688191,0.572598601373134,0,20.71,10.2876334552859
2005-09-16 20:00:00,7.39,8.44718099643432,0.643669066064881,0,20.69,10.2867506631823
2005-09-16 21:00:00,7.39,8.45218798099832,0.630904006369071,0,20.66,10.2828649344244
2005-09-16 22:00:00,7.44,8.45887217794692,0.779388454253521,0,20.62,10.2616926886373
2005-09-16 23:00:00,7.63,8.46389149973186,0.750790131177074,0.1,20.59,10.3368915841089
2005-09-17 00:00:00,7.64,8.47898130759642,0.614008228641403,0,20.5,10.2698165994453
2005-09-17 01:00:00,7.65,8.48570326396008,0.693110130543017,0,20.46,10.0523503432332
2005-09-17 02:00:00,7.66,8.49580399878788,0.76645777802203,0,20.4,10.1109218441376
2005-09-17 03:00:00,7.64,8.50761526793555,0.756553712850562,0,20.33,10.2611849379943
2005-09-17 04:00:00,7.5,8.51437769697772,0.660150479707641,0,20.29,9.93725639722186
2005-09-17 05:00:00,7.42,8.51945580204715,0.646435148637961,7.41,20.26,10.1696888409451
2005-09-17 06:00:00,7.46,8.5245393023386,0.672979731208068,104.95,20.23,10.3033703994464
2005-09-17 07:00:00,7.84,8.52623500286121,0.760915405449567,503.08,20.22,10.2946587299426
2005-09-17 08:00:00,8.24,8.52284420224133,1.22729366508288,902.55,20.24,9.9929924722655
2005-09-17 09:00:00,8.34,8.51437769697772,1.24244189308706,1171.03,20.29,10.1408767851917
2005-09-17 10:00:00,8.34,8.502549718323,2.14510066830129,1287.3,20.36,10.2668159494976
2005-09-17 11:00:00,8.34,8.49243471044325,2.34021579937653,1425.38,20.42,9.94814207086067
2005-09-17 12:00:00,8.37,8.48906779967575,2.8012181206356,1302.49,20.44,9.7435854602264
2005-09-17 13:00:00,8.42,8.48570326396008,2.41876778913419,1061.63,20.46,10.3344478956909
2005-09-17 14:00:00,8.45,8.48570326396008,2.41364413141321,920.03,20.46,12.486586188221
2005-09-17 15:00:00,8.48,8.48906779967575,2.46392762032294,518.19,20.44,10.2840311926999
2005-09-17 16:00:00,8.28,8.49917566723757,2.14135643908471,195.55,20.38,10.3436904630463
2005-09-17 17:00:00,8.16,8.50423763814567,1.34651059204853,54.14,20.35,10.7530244091004
2005-09-17 18:00:00,8,8.51099528669955,1.00000040551494,2.28,20.31,10.3936334207297
2005-09-17 19:00:00,7.9,8.51606979972915,0.92956123599464,0,20.28,10.7654139685687
2005-09-17 20:00:00,7.85,8.52284420224133,0.819943115933561,0,20.24,10.7564998591725
2005-09-17 21:00:00,7.78,8.5245393023386,0.750460087806503,0,20.23,10.379093472846
2005-09-17 22:00:00,7.88,8.53132571017304,1.12091262000134,0,20.19,10.4216950989656
2005-09-17 23:00:00,7.95,8.53472252302923,1.38061853222262,0,20.17,10.4245127649718
2005-09-18 00:00:00,8,8.53812174525591,1.3471121704782,0,20.15,10.4917158769173
2005-09-18 01:00:00,8,8.53982226068361,1.35765955799229,0,20.14,10.4684058615172
2005-09-18 02:00:00,7.97,8.53982226068361,1.1100745517146,0,20.14,10.8820826196004
2005-09-18 03:00:00,7.94,8.53982226068361,1.07594335817876,0,20.14,11.5085566678051
2005-09-18 04:00:00,7.95,8.54322510177015,1.30675023805819,0,20.12,10.3657146017899
2005-09-18 05:00:00,7.97,8.5466303586367,1.29199658323458,4.75,20.1,10.3594641579026
2005-09-18 06:00:00,7.92,8.55344812998702,0.779728517768982,78.64,20.06,10.3850599219358
2005-09-18 07:00:00,8.03,8.55515408670386,0.816106765951212,536.61,20.05,10.4168696159056
2005-09-18 08:00:00,8.2,8.55515408670386,0.954227754454497,748.88,20.05,10.4059939014333
2005-09-18 09:00:00,8.31,8.53982226068361,0.851659892170937,1133.9,20.14,10.4549264458257
2005-09-18 10:00:00,8.35,8.49917566723757,0.64512434676092,1317.1,20.38,10.7699834745286
2005-09-18 11:00:00,8.35,8.44884940494617,0.566393611478699,1410.08,20.68,10.4808905693671
2005-09-18 12:00:00,8.35,8.39080170521982,0.848104709378094,1299.17,21.03,10.3671247177848
2005-09-18 13:00:00,8.33,8.38750610998167,0.85837489001696,728.47,21.05,10.3574598884989
2005-09-18 14:00:00,8.29,8.36614067729571,0.66115532102138,710.42,21.18,10.1319667742871
2005-09-18 15:00:00,8.36,8.35304071412287,0.941129190674503,541.45,21.26,9.97324434584338
2005-09-18 16:00:00,8.4,8.38915362003569,0.724223836823263,424.63,21.04,9.9325283961363
2005-09-18 17:00:00,8.26,8.41062369903131,0.686094454596281,96.88,20.91,10.3135202829574
2005-09-18 18:00:00,7.96,8.41890744515047,0.692523683340564,2.85,20.86,10.381786609769
2005-09-18 19:00:00,7.98,8.43219164924838,0.946510014611119,0.1,20.78,10.4482072488374
2005-09-18 20:00:00,7.95,8.43718283895249,0.735097981415342,0,20.75,9.98957542347374
2005-09-18 21:00:00,7.87,8.43884773656496,0.786134834725415,0,20.74,10.5116431378685
2005-09-18 22:00:00,7.83,8.44384593688191,0.728326085139287,0,20.71,10.4272331261214
2005-09-18 23:00:00,7.79,8.45720024732412,0.772980459815732,0,20.63,10.4231801633511
2005-09-19 00:00:00,7.84,8.47226882120342,0.872627954287656,0,20.54,10.4157517765622
2005-09-19 01:00:00,7.92,8.49075095802026,0.737487373663536,0,20.43,10.3492592203094
2005-09-19 02:00:00,7.86,8.50423763814567,0.632143110782802,0,20.35,10.369354696782
2005-09-19 03:00:00,7.71,8.51099528669955,0.611146472875272,0,20.31,10.3602279576651
2005-09-19 04:00:00,7.8,8.51099528669955,1.14019872790995,0,20.31,10.3645043177114
2005-09-19 05:00:00,7.97,8.50930497853709,1.78706117063106,0,20.32,10.3495577800026
2005-09-19 06:00:00,7.96,8.51437769697772,1.31580048484671,6.27,20.29,10.0454290768836
2005-09-19 07:00:00,7.86,8.52114970225043,1.05451527674303,36.38,20.25,9.81247360767742
2005-09-19 08:00:00,7.81,8.52623500286121,0.980661346482217,89.56,20.22,9.94082901566345
2005-09-19 09:00:00,7.95,8.53132571017304,1.13363398465543,223.76,20.19,10.0634899088689
2005-09-19 10:00:00,8.06,8.53132571017304,1.06810010760822,165.16,20.19,10.2936351474428
2005-09-19 11:00:00,8.04,8.53472252302923,0.718724644253492,156.9,20.17,10.3045190000548
2005-09-19 12:00:00,7.94,8.53472252302923,1.63335088109188,121.57,20.17,10.3644549725798
2005-09-19 13:00:00,8.27,8.53642183281121,2.97188387214788,1038.46,20.16,10.2887627424223
2005-09-19 14:00:00,8.37,8.53472252302923,2.39647209222479,987.75,20.17,10.4565417944545
2005-09-19 15:00:00,8.45,8.53472252302923,3.75620493563911,776.71,20.17,9.73771190515974
2005-09-19 16:00:00,8.43,8.54152337941481,4.01772015531589,460.82,20.13,10.3001361003251
2005-09-19 17:00:00,8.26,8.55174277914364,2.17777098866117,82.44,20.07,10.8107493988884
2005-09-19 18:00:00,8.06,8.56027559531626,1.33559373117328,2.95,20.02,10.7595707516433
2005-09-19 19:00:00,8.01,8.5671127752501,1.28466937319854,0,19.98,10.584102362857
2005-09-19 20:00:00,7.98,8.57224704784224,1.08008247375077,0,19.95,10.8545338228172
2005-09-19 21:00:00,7.97,8.57738680526164,1.16141470351025,0,19.92,10.3954615318903
2005-09-19 22:00:00,7.96,8.58081636165477,0.822508943997544,0,19.9,10.3320458400943
2005-09-19 23:00:00,7.88,8.58424836223383,0.894108615665285,0,19.88,10.8738200240057
2005-09-20 00:00:00,7.84,8.58768280959779,0.787033688534582,0,19.86,10.818024011684
2005-09-20 01:00:00,7.69,8.59111970634836,0.737033254725652,0,19.84,10.5138261834195
2005-09-20 02:00:00,7.76,8.59455905509006,0.927078631896941,0,19.82,10.5754671289233
2005-09-20 03:00:00,7.85,8.5980008584302,0.970527179738407,0,19.8,10.7697623458909
2005-09-20 04:00:00,7.88,8.60144511897888,0.881605526305425,0,19.78,10.773534011787
2005-09-20 05:00:00,7.79,8.60489183934897,0.841248404992571,3.8,19.76,10.7876855033317
2005-09-20 06:00:00,7.77,8.60834102215619,0.898796411962219,108.08,19.74,10.7718565588465
2005-09-20 07:00:00,8.02,8.61006653779189,1.10509568730219,479.72,19.73,10.7803986320808
2005-09-20 08:00:00,8.2,8.60834102215619,1.34788431382039,875.67,19.74,10.8064101292825
2005-09-20 09:00:00,8.25,8.60144511897888,1.69165877820401,1131.7,19.78,10.8230985136972
2005-09-20 10:00:00,8.26,8.59111970634836,2.13196931672469,1331.55,19.84,10.4762776233085
2005-09-20 11:00:00,8.28,8.57910127809728,1.79487007338594,1377.42,19.91,10.8162434063117
2005-09-20 12:00:00,8.29,8.56369296966678,1.88222864870291,1355.88,20,10.7882173271539
2005-09-20 13:00:00,8.32,8.55344812998702,1.78856289714557,1277.3,20.06,10.7722748906262
2005-09-20 14:00:00,8.35,8.54833389379007,2.57281213988239,1048.89,20.09,10.797625087644
2005-09-20 15:00:00,8.46,8.55174277914364,2.81428944000483,755.53,20.07,10.8084161658073
2005-09-20 16:00:00,8.47,8.56027559531626,1.78679511884928,466.04,20.02,10.7704900959732
2005-09-20 17:00:00,8.31,8.56540256839284,1.05980802564414,108.65,19.99,10.7735797907842
2005-09-20 18:00:00,7.9,8.5688235905618,0.694046769635547,2.47,19.97,10.5652679974624
2005-09-20 19:00:00,7.44,8.57224704784224,0.617045445421609,0,19.95,10.4082538403944
2005-09-20 20:00:00,7.33,8.5756729428234,0.706675762108688,0,19.93,10.8279206902158
2005-09-20 21:00:00,7.77,8.57738680526164,0.687612589795414,0,19.92,10.6443043639279
2005-09-20 22:00:00,7.77,8.57910127809728,0.708261506669587,0,19.91,10.4088332368025
2005-09-20 23:00:00,7.55,8.58253205625869,0.651988992876029,0,19.89,10.537853784524
2005-09-21 00:00:00,7.27,8.58596527990515,0.599134000000889,0,19.87,10.5140483009715
2005-09-21 01:00:00,7.31,8.58768280959779,0.56171980876223,0,19.86,10.562059278395
2005-09-21 02:00:00,7.31,8.59111970634836,0.625740080128013,0,19.84,10.6874122210832
2005-09-21 03:00:00,7.38,8.59283907405743,0.584521951365393,0,19.83,10.4897481210303
2005-09-21 04:00:00,7.35,8.59455905509006,0.576110479682245,0,19.82,10.5116467103085
2005-09-21 05:00:00,7.44,8.5980008584302,0.569158369228698,4.47,19.8,10.2869113271572
2005-09-21 06:00:00,7.64,8.5980008584302,0.718093592179704,87.28,19.8,10.5310902872208
2005-09-21 07:00:00,8.03,8.59627964977226,0.734428016863862,534.99,19.81,10.4929448328101
2005-09-21 08:00:00,8.32,8.58940095163702,0.775685893667465,867.6,19.85,10.4667806293454
2005-09-21 09:00:00,8.38,8.57053501465133,1.06811994167313,1138.02,19.96,10.4878073793837
2005-09-21 10:00:00,8.35,8.55174277914364,1.56875971927632,1207.33,20.07,10.5535139786888
2005-09-21 11:00:00,8.41,8.54152337941481,1.91964361223882,1310.16,20.13,10.4483735688509
2005-09-21 12:00:00,8.45,8.52962820645906,1.53408708691562,1363.75,20.2,10.3907107943249
2005-09-21 13:00:00,8.46,8.51099528669955,1.46052541033126,1158.7,20.31,10.405829559971
2005-09-21 14:00:00,8.46,8.50423763814567,2.21722261411371,970.07,20.35,10.7378555058858
2005-09-21 15:00:00,8.53,8.52793130412828,1.99635890405089,751.73,20.21,10.6255276064573
2005-09-21 16:00:00,8.48,8.53642183281121,1.75855324263072,352.93,20.16,10.77565666274
2005-09-21 17:00:00,8.24,8.54322510177015,0.706137946193242,66.1,20.12,10.7545209985807
2005-09-21 18:00:00,7.94,8.54492742807045,0.853495865691033,0.86,20.11,10.5875320572894
2005-09-21 19:00:00,7.95,8.54322510177015,1.18358339378352,0.1,20.12,10.5003394801284
2005-09-21 20:00:00,8.1,8.53982226068361,3.54621389858244,0,20.14,10.52955205556
2005-09-21 21:00:00,8.11,8.5466303586367,4.66862022936081,0.1,20.1,10.4585363709494
2005-09-21 22:00:00,8.06,8.55174277914364,1.48635828138942,0,20.07,10.5469428292608
2005-09-21 23:00:00,7.99,8.54833389379007,0.802946139290165,0,20.09,10.5398293199458
2005-09-22 00:00:00,7.76,8.54833389379007,0.595837453690452,0,20.09,10.7896481309712
2005-09-22 01:00:00,7.66,8.55344812998702,1.05258695398104,0,20.06,10.6033414400719
2005-09-22 02:00:00,7.94,8.55515408670386,0.718574439714088,0,20.05,10.4669704351718
2005-09-22 03:00:00,7.85,8.5568606496162,1.13902128483314,0,20.04,10.2911711640566
2005-09-22 04:00:00,7.98,8.56027559531626,2.50561427165849,0,20.02,10.6201057759871
2005-09-22 05:00:00,8.01,8.56540256839284,2.44698760008887,0.76,19.99,10.5320130982765
2005-09-22 06:00:00,7.98,8.5688235905618,1.7631213753378,29.06,19.97,10.2110852726834
2005-09-22 07:00:00,8.03,8.57053501465133,2.27910414755259,140.66,19.96,9.57497403476501
2005-09-22 08:00:00,8.15,8.5756729428234,2.3772460757692,355.78,19.93,12.2406136650859
2005-09-22 09:00:00,8.26,8.57738680526164,2.60949017722539,533.67,19.92,10.5272405548503
2005-09-22 10:00:00,8.3,8.57910127809728,3.88550632514339,678.5,19.91,13.2632968797035
2005-09-22 11:00:00,8.37,8.58081636165477,2.89668845034061,838.53,19.9,10.0361207283903
2005-09-22 12:00:00,8.36,8.58253205625869,3.46917309877021,587.23,19.89,10.4324503811774
2005-09-22 13:00:00,8.37,8.58596527990515,2.16222088697542,1076.36,19.87,10.8069451241827
2005-09-22 14:00:00,8.4,8.58081636165477,2.33530309892033,1059.34,19.9,10.5098561499858
2005-09-22 15:00:00,8.5,8.5756729428234,2.18469187524154,765.88,19.93,10.8406954370842
2005-09-22 16:00:00,8.51,8.58081636165477,2.09721849504033,408.3,19.9,10.7778812744408
2005-09-22 17:00:00,8.31,8.58768280959779,1.84924851382316,105.52,19.86,11.068479860887
2005-09-22 18:00:00,8.09,8.59972268139022,1.32443670143806,1.62,19.79,10.5170470922845
2005-09-22 19:00:00,8.03,8.60661612278435,1.21250646793771,0,19.75,10.6000871649573
2005-09-22 20:00:00,8,8.61351941916536,1.09211396870165,0,19.71,10.8073696099009
2005-09-22 21:00:00,7.99,8.61697476952747,1.06705154921737,0,19.69,10.817191076152
2005-09-22 22:00:00,7.98,8.62389288772255,1.15043522346395,0,19.65,10.470656242288
2005-09-22 23:00:00,7.97,8.62735566081505,1.03845166825339,0,19.63,10.5564847091749
2005-09-23 00:00:00,7.94,8.64123157464443,1.07856127650358,0,19.55,10.7664243445577
2005-09-23 01:00:00,7.88,8.64470677167207,0.851107306532899,0.1,19.53,11.6809597982127
2005-09-23 02:00:00,7.83,8.64992424189226,0.911768820686811,0,19.5,11.3504893003361
2005-09-23 03:00:00,7.87,8.65688960884505,0.937634523401023,0,19.46,10.8308545048829
2005-09-23 04:00:00,7.82,8.66212020067732,0.794446284094162,0.1,19.43,10.7577895474877
2005-09-23 05:00:00,7.73,8.66910309569029,0.73498403613516,3.71,19.39,10.4242428305545
2005-09-23 06:00:00,7.79,8.6760960360566,0.813676322931676,84.34,19.35,10.7644778301746
2005-09-23 07:00:00,8.2,8.67959627992685,0.8870872683211,547.25,19.33,11.0213908156633
2005-09-23 08:00:00,8.28,8.69362247581595,1.17775890316431,882.7,19.25,10.3729456323315
2005-09-23 09:00:00,8.16,8.67959627992685,1.39581467206621,1148.52,19.33,11.0330104690114
2005-09-23 10:00:00,8.17,8.67085038819561,0.777691630978704,1318.93,19.38,10.6877549590301
2005-09-23 11:00:00,8.18,8.64644530479034,0.745720236768226,1398.4,19.52,10.4482765184006
2005-09-23 12:00:00,8.19,8.61870337139963,0.734111548503491,1376.95,19.68,10.460673469406
2005-09-23 13:00:00,8.22,8.61006653779189,1.11135674150168,1255.18,19.73,10.4668034763855
2005-09-23 14:00:00,8.24,8.61524678555881,1.03728931333626,1048.43,19.7,10.4347472143669
2005-09-23 15:00:00,8.27,8.62216243016845,1.13151771577113,758.38,19.66,10.4650658877524
2005-09-23 16:00:00,8.3,8.63428864815996,1.08577839869018,414,19.59,10.38237936122
2005-09-23 17:00:00,8.31,8.64818446141992,1.20528986249434,89.56,19.51,10.9715645132725
2005-09-23 18:00:00,8.29,8.6603760440094,1.15730216535477,1.14,19.44,10.5219773448836
2005-09-23 19:00:00,8.27,8.67085038819561,1.36466201965862,0,19.38,10.7644445293694
2005-09-23 20:00:00,8.26,8.6813473464544,1.93924904133519,0,19.32,10.448446246139
2005-09-23 21:00:00,8.25,8.68660432842588,1.48828431914341,0,19.29,10.5028374239358
2005-09-23 22:00:00,8.23,8.69537859313324,1.50564350522933,0,19.24,10.838070926224
2005-09-23 23:00:00,8.22,8.70240939437147,1.46589314374625,0,19.2,10.8457317889153
2005-09-24 00:00:00,8.21,8.71121216812218,1.58050187148035,0,19.15,10.4412335610556
2005-09-24 01:00:00,8.2,8.71473772652626,1.16124314085887,0.1,19.13,10.9154350320112
2005-09-24 02:00:00,8.19,8.72179648490749,1.30853316494287,0,19.09,10.9042683205278
2005-09-24 03:00:00,8.2,8.72886545012681,1.5061879142055,0,19.05,10.8078546360099
2005-09-24 04:00:00,8.2,8.73417388534899,1.61929494524704,0,19.02,10.8129676009164
2005-09-24 05:00:00,8.2,8.73771604312584,1.93268221605707,1.71,19,10.8789539801946
2005-09-24 06:00:00,8.19,8.73948808332451,1.98615607762384,75.98,18.99,10.8420990039644
2005-09-24 07:00:00,8.2,8.74303408804695,2.29152965844344,251.4,18.97,10.8444758669989
2005-09-24 08:00:00,8.22,8.73948808332451,2.11526922224346,419.03,18.99,10.8355809846765
2005-09-24 09:00:00,8.23,8.73240376708955,1.8286184778888,646.59,19.03,10.7942275706989
2005-09-24 10:00:00,8.25,8.72356276847322,2.43244066603696,867.12,19.08,10.8495972041196
2005-09-24 11:00:00,8.26,8.72179648490749,1.88379174966194,430.81,19.09,11.0313173976507
2005-09-24 12:00:00,8.26,8.72532969030537,1.79599568207972,199.54,19.07,10.9509540449311
2005-09-24 13:00:00,8.27,8.73240376708955,2.25593633038833,254.44,19.03,10.8564199867006
2005-09-24 14:00:00,8.27,8.73594464391425,1.82337932028596,111.03,19.01,10.8297620816486
2005-09-24 15:00:00,8.26,8.74126076485119,1.67048522392428,119.86,18.98,10.8504203517524
2005-09-24 16:00:00,8.26,8.74480805325309,1.76128417725629,132.49,18.96,10.8483467483569
2005-09-24 17:00:00,8.26,8.74835791106258,1.66062403783607,26.59,18.94,11.2620861957066
2005-09-24 18:00:00,8.25,8.75368752139741,1.48559129411099,0.1,18.91,11.2593407983184
2005-09-24 19:00:00,8.23,8.75724381469355,1.19989621149769,0.48,18.89,11.2613433096791
2005-09-24 20:00:00,8.22,8.76080268697921,1.0785399500018,0.19,18.87,11.2519251572981
2005-09-24 21:00:00,8.21,8.76080268697921,0.803945032210948,0,18.87,11.0165805325683
2005-09-24 22:00:00,8.2,8.76080268697921,1.06639262012531,0,18.87,11.0538644891325
2005-09-24 23:00:00,8.2,8.76080268697921,1.1472781427932,0,18.87,11.1514036776794
2005-09-25 00:00:00,8.19,8.7661458370173,1.15602915052895,0,18.84,10.8359486686226
